Date,RAAN,Inclination,Arg of Perigee,SMA,Eccentricity
2025-11-22 03:17:37.454784,271.7678,9.9889,270.621,578.058,7.94e-05
2025-11-22 03:17:37.455648,271.7678,9.9889,270.621,578.058,7.935e-05
2025-11-23 01:41:18.627936,264.9741,9.9885,269.6742,578.02,7.69e-05
2025-11-23 01:41:18.627936,264.9741,9.9885,269.6742,578.02,7.692e-05
2025-11-24 09:40:49.827936,255.2679,9.9882,263.7014,577.939,8.35e-05
2025-11-25 00:04:36.534432,250.8998,9.9876,252.0177,577.908,8.72e-05
2025-11-25 00:04:36.534432,250.8998,9.9876,252.0177,577.908,8.725e-05
2025-11-25 00:04:36.557760,250.9012,9.988,262.116,577.909,9.054e-05
2025-11-25 08:04:30.717696,248.4704,9.9882,276.7655,578.124,9.95e-05
2025-11-26 00:04:18.234048,243.6166,9.988,275.4672,578.091,9.626e-05
2025-11-26 04:52:14.441952,242.1586,9.9877,273.2635,578.085,9.27e-05
2025-11-26 08:04:11.904096,241.1896,9.9875,272.2493,578.082,9.25e-05
2025-11-26 08:04:11.904960,241.1896,9.9875,272.2493,578.082,9.25e-05
2025-11-27 00:03:58.893408,236.337,9.9875,270.567,578.05,9.22e-05
2025-11-27 00:03:58.893408,236.337,9.9875,270.567,578.05,9.223e-05
2025-11-27 00:03:58.895136,236.3371,9.9875,270.722,578.05,9.214e-05
2025-11-28 04:51:34.553664,227.5979,9.9875,270.196,578.001,9.21e-05
2025-11-28 06:27:33.156864,227.113,9.9875,270.7281,577.999,9.218e-05
2025-11-28 20:51:20.773152,222.7596,9.9864,269.756,577.974,9.32e-05
2025-11-29 03:15:15.662016,220.8189,9.9863,270.0147,578.0,8.357e-05
2025-11-29 03:15:15.662016,220.8188,9.9863,270.0147,578.0,8.36e-05
2025-11-29 06:27:12.680928,219.8343,9.9875,269.1502,577.997,7.8e-05
2025-11-29 06:27:12.680928,219.8343,9.9875,269.1502,577.997,7.804e-05
2025-12-01 04:50:37.078656,205.7626,9.9872,261.0864,578.07,9.12e-05
2025-12-02 04:50:17.191968,198.4838,9.987,267.6745,578.02,9.6e-05
2025-12-02 04:50:17.191968,198.4838,9.987,267.6745,578.02,9.598e-05
2025-12-03 04:49:56.195904,191.2019,9.9868,265.9366,577.96,0.0001011
2025-12-03 04:49:56.195904,191.202,9.9868,265.9366,577.96,0.00010113
2025-12-03 04:49:56.203680,191.2025,9.9868,266.4025,577.96,0.0001011
2025-12-04 03:13:35.620320,184.4048,9.9866,270.4297,577.889,0.00010206
2025-12-04 17:37:21.635616,180.0357,9.9865,270.0203,577.839,0.0001028
2025-12-05 04:49:10.447968,176.6364,9.9865,271.3253,577.812,0.0001053
2025-12-05 04:49:10.447968,176.6364,9.9865,271.3253,577.812,0.0001053
2025-12-06 03:12:54.295200,169.8431,9.987,274.1161,578.115,7.282e-05
2025-12-06 19:12:41.618880,164.9886,9.9854,268.3806,578.079,7.587e-05
2025-12-07 00:00:37.488096,163.5288,9.9857,257.1839,578.063,9.493e-05
2025-12-07 17:36:22.731552,158.1918,9.9861,275.8152,578.019,9.502e-05
2025-12-08 01:36:15.636096,155.7626,9.9861,275.5751,577.99,8.691e-05
2025-12-08 16:00:02.924928,151.3953,9.9863,275.5957,577.952,8.631e-05
2025-12-08 17:36:01.490976,150.9113,9.9864,277.0944,577.951,8.69e-05
2025-12-08 17:36:01.491840,150.9113,9.9864,277.0944,577.951,8.687e-05
2025-12-10 14:23:28.292064,137.3191,9.9869,256.68,578.183,9.14e-05
2025-12-10 20:47:23.576640,135.3784,9.9869,257.9285,578.157,9.119e-05
2025-12-10 20:47:23.576640,135.3784,9.9869,257.9285,578.157,9.12e-05
2025-12-11 15:59:08.945664,129.5538,9.9869,260.3061,578.11,9.426e-05
2025-12-11 15:59:08.976768,129.5545,9.987,265.8237,578.11,9.403e-05
2025-12-12 23:58:43.032288,119.85,9.9871,273.3677,578.029,9.459e-05
2025-12-12 23:58:43.036608,119.8501,9.9871,273.8567,578.029,9.433e-05
2025-12-13 14:22:30.640800,115.4821,9.9872,276.9432,577.987,9.415e-05
2025-12-13 22:22:23.686176,113.0556,9.9872,277.4606,577.983,9.386e-05
2025-12-14 22:22:02.199360,105.7741,9.9874,279.4713,577.951,9.005e-05
2025-12-15 01:33:59.300352,104.8035,9.9875,280.0538,577.947,8.98e-05
2025-12-15 20:45:41.647968,98.9785,9.9876,280.158,577.92,8.586e-05
2025-12-15 23:57:38.630592,98.0066,9.9877,279.0855,577.914,8.615e-05
2025-12-16 17:33:22.100256,92.6683,9.988,281.4904,577.891,8.424e-05
2025-12-17 15:57:00.506880,85.869,9.9883,282.8127,577.861,8.084e-05
2025-12-17 20:44:55.836096,84.4131,9.9883,282.0073,577.855,7.891e-05
2025-12-18 11:08:41.637984,80.0445,9.9885,282.9118,577.834,7.29e-05
2025-12-18 11:08:41.637984,80.0445,9.9885,282.9118,577.834,7.294e-05
2025-12-18 19:08:39.052608,77.6091,9.9872,199.394,578.207,8.9e-05
2025-12-18 19:08:39.052608,77.6091,9.9872,199.394,578.207,8.902e-05
2025-12-19 15:56:23.729856,71.3131,9.9888,272.9037,578.15,7.867e-05
2025-12-19 19:08:21.348384,70.3434,9.989,276.5783,578.147,8.4e-05
2025-12-19 19:08:21.348384,70.3434,9.989,276.5783,578.147,8.4e-05
2025-12-20 01:32:16.512000,68.4025,9.9892,275.1584,578.139,8.49e-05
2025-12-20 01:32:16.512864,68.4025,9.9892,275.1584,578.139,8.493e-05
2025-12-20 09:32:10.418784,65.9763,9.9892,274.6393,578.128,8.36e-05
2025-12-20 14:20:06.713088,64.52,9.9893,273.546,578.123,8.578e-05
2025-12-20 19:08:03.015168,63.0641,9.9893,274.024,578.118,8.577e-05
2025-12-20 19:08:03.015168,63.0641,9.9893,274.024,578.118,8.58e-05
2025-12-21 11:07:50.543616,58.2127,9.9895,273.7998,578.094,8.42e-05
2025-12-21 14:19:48.006624,57.2428,9.9895,276.509,578.088,8.387e-05
2025-12-21 17:31:45.465312,56.2722,9.9895,277.3754,578.084,8.4e-05
2025-12-21 17:31:45.465312,56.2722,9.9895,277.3754,578.084,8.401e-05
2025-12-22 14:19:28.588224,49.9641,9.9897,278.1346,578.048,8.286e-05
2025-12-22 17:31:25.942368,48.9937,9.9897,275.8809,578.043,8.101e-05
2025-12-23 17:31:05.628864,41.7164,9.9898,275.8911,578.001,7.78e-05
2025-12-23 17:31:05.629728,41.7164,9.9898,275.8911,578.001,7.777e-05
2025-12-24 07:54:53.025696,37.3493,9.9898,276.8646,577.973,7.537e-05
2025-12-24 15:54:45.920736,34.9248,9.9898,275.8045,577.958,7.246e-05
2025-12-24 15:54:45.920736,34.9248,9.9898,275.8045,577.958,7.25e-05
2025-12-25 07:54:31.364352,30.0723,9.9897,273.3125,577.927,7.224e-05
2025-12-25 15:54:23.931072,27.6462,9.9898,273.5817,577.91,7.19e-05
2025-12-25 15:54:23.931072,27.6462,9.9898,273.5817,577.91,7.193e-05
2025-12-26 07:54:08.793216,22.7935,9.9898,269.5825,577.881,6.968e-05
2025-12-26 11:06:07.576416,21.8234,9.9889,260.5342,578.141,6.38e-05
2025-12-26 14:18:05.207904,20.8534,9.9891,267.5252,578.153,6.873e-05
2025-12-26 15:54:04.019328,20.3684,9.9894,263.6214,578.156,8.007e-05
2025-12-26 15:54:04.019328,20.3684,9.9894,263.6213,578.156,8.01e-05
2025-12-27 04:41:54.248928,16.4839,9.9897,265.3066,578.121,8.83e-05
2025-12-27 07:53:51.795744,15.5142,9.9898,265.4153,578.117,8.843e-05
2025-12-27 12:41:48.082272,14.0604,9.9898,274.8659,578.105,8.83e-05
2025-12-27 14:17:46.782240,13.5738,9.9898,272.9914,578.097,8.709e-05
2025-12-27 14:17:46.782240,13.5738,9.9898,272.9914,578.097,8.71e-05
2025-12-28 04:41:35.295360,9.2068,9.9898,272.4083,578.066,8.41e-05
2025-12-28 06:17:33.997056,8.7217,9.9899,272.4263,578.062,8.415e-05
2025-12-28 12:41:28.648320,6.7798,9.9898,270.6853,578.041,8.32e-05
2025-12-28 14:17:27.318048,6.2949,9.9898,269.9558,578.038,8.246e-05
2025-12-28 15:53:25.980864,5.8095,9.9899,270.0399,578.034,8.2e-05
2025-12-28 15:53:25.980864,5.8095,9.9899,270.0399,578.034,8.203e-05
2025-12-29 06:17:13.712928,1.4439,9.9898,267.943,577.991,8.019e-05
2025-12-29 07:53:12.299712,0.9586,9.9898,267.6411,577.985,8.03e-05
2025-12-29 14:17:06.658944,359.0175,9.9898,268.0923,577.968,7.976e-05
2025-12-29 14:17:06.658944,359.0175,9.9898,268.0923,577.968,7.98e-05
2025-12-30 04:40:53.626368,354.6505,9.9898,267.1361,577.925,8.12e-05
2025-12-30 06:16:52.169952,354.1664,9.9899,267.2346,577.921,8.055e-05
2025-12-30 09:28:49.207872,353.1968,9.9899,268.8737,577.91,7.604e-05
2025-12-31 03:04:32.392416,347.8587,9.99,265.945,577.852,7.66e-05
2025-12-31 03:04:32.392416,347.8587,9.99,265.945,577.852,7.664e-05
2025-12-31 04:40:32.238912,347.3788,9.9902,253.8872,578.157,0.0001278
2025-12-31 12:40:26.736672,344.9531,9.9897,262.3496,578.195,9.2e-05
2025-12-31 12:40:26.736672,344.9531,9.9897,262.3496,578.195,9.203e-05
2025-12-31 19:04:22.158624,343.0125,9.9896,262.2716,578.178,8.95e-05
2026-01-01 04:40:14.850048,340.0937,9.9897,267.2113,578.14,8.426e-05
2026-01-01 04:40:14.850048,340.0937,9.9897,267.2113,578.14,8.43e-05
2026-01-01 12:40:08.717952,337.6675,9.9895,263.6051,578.115,7.866e-05
2026-01-01 17:28:04.949184,336.2125,9.9895,264.2321,578.094,7.878e-05
2026-01-01 17:28:04.949184,336.2125,9.9895,264.232,578.094,7.88e-05
2026-01-02 04:39:56.022624,332.8191,9.9901,269.3002,578.063,8.09e-05
2026-01-02 07:51:53.421696,331.8486,9.9902,268.0908,578.053,8.338e-05
2026-01-02 12:39:49.460256,330.3925,9.9902,269.1717,578.039,8.45e-05
2026-01-02 12:39:49.460256,330.3925,9.9902,269.1717,578.039,8.451e-05
2026-01-03 03:03:37.270080,326.0245,9.9904,264.153,578.0,8.25e-05
2026-01-03 03:03:37.270080,326.0245,9.9904,264.153,578.0,8.254e-05
2026-01-03 11:03:30.318048,323.5988,9.9903,262.2792,577.976,8.16e-05
2026-01-03 14:15:27.489888,322.6276,9.9902,261.3359,577.973,8.209e-05
2026-01-03 23:51:18.882720,319.7176,9.9901,262.3675,577.945,8.325e-05
2026-01-04 03:03:15.961248,318.7458,9.9899,259.6779,577.939,8.625e-05
2026-01-04 03:03:15.961248,318.7458,9.9899,259.6779,577.939,8.63e-05
2026-01-05 06:14:55.743360,310.499,9.9883,269.1201,578.103,8.84e-05
2026-01-05 06:14:55.743360,310.499,9.9883,269.1201,578.103,8.84e-05
2026-01-05 07:50:54.483936,310.0134,9.9882,268.3151,578.098,8.9e-05
2026-01-05 07:50:54.483936,310.0134,9.9882,268.3151,578.098,8.904e-05
2026-01-06 03:02:39.114240,304.1864,9.9884,262.3481,578.058,8.27e-05
2026-01-06 06:14:36.523680,303.2173,9.9885,267.3936,578.061,8.95e-05
2026-01-06 06:14:36.544416,303.2174,9.9885,269.7816,578.062,8.685e-05
2026-01-06 09:26:33.889920,302.2462,9.9887,266.6298,578.055,8.78e-05
2026-01-06 15:50:28.612032,300.3052,9.9887,266.5386,578.044,8.748e-05
2026-01-07 04:38:17.805696,296.4228,9.9887,265.0442,578.019,9.05e-05
2026-01-07 04:38:17.805696,296.4228,9.9887,265.0442,578.019,9.051e-05
2026-01-07 11:02:12.310944,294.4803,9.9886,264.7695,578.01,8.98e-05
2026-01-07 14:14:09.588192,293.5106,9.9886,265.2861,578.007,8.96e-05
2026-01-07 23:50:01.248864,290.5985,9.9885,263.4311,577.99,9.006e-05
2026-01-08 04:37:57.035136,289.1429,9.9886,264.0899,577.982,9.19e-05
2026-01-08 07:49:54.192288,288.172,9.9886,264.1891,577.971,9.205e-05
2026-01-08 12:37:49.924992,286.7161,9.9886,264.6037,577.962,9.19e-05
2026-01-08 14:13:48.496224,286.2308,9.9886,264.3896,577.959,9.206e-05
2026-01-08 14:13:48.496224,286.2308,9.9886,264.3896,577.959,9.21e-05
2026-01-09 04:37:35.478336,281.8626,9.9885,263.6498,577.94,9.45e-05
2026-01-09 07:49:32.529216,280.8921,9.9885,263.5812,577.927,9.192e-05
2026-01-09 12:37:28.100352,279.4369,9.9885,264.2102,577.918,9.512e-05
2026-01-10 03:01:15.581856,275.0602,9.9879,266.1069,578.148,8.67e-05
2026-01-10 23:49:00.361056,268.7621,9.9878,268.6289,578.142,8.555e-05
2026-01-11 06:12:55.541088,266.8212,9.9877,268.1283,578.132,8.429e-05
2026-01-11 22:12:43.175808,261.9671,9.9877,266.3179,578.108,8.535e-05
2026-01-12 06:12:36.859680,259.5405,9.9875,264.5056,578.093,8.504e-05
2026-01-12 20:36:25.458336,255.1742,9.9875,265.9044,578.078,8.67e-05
2026-01-12 22:12:24.168672,254.6889,9.9875,265.7765,578.076,8.657e-05
2026-01-13 01:24:21.615264,253.7186,9.9875,266.9911,578.078,8.79e-05
2026-01-13 06:12:17.740224,252.2627,9.9874,265.9243,578.072,8.78e-05
2026-01-13 06:12:17.740224,252.2627,9.9874,265.9243,578.072,8.781e-05
2026-01-13 22:12:04.686336,247.4095,9.9873,266.2081,578.057,8.881e-05
2026-01-14 06:11:58.079904,244.9823,9.9872,266.9897,578.05,9.032e-05
2026-01-14 10:59:54.120192,243.5271,9.9872,267.8381,578.045,8.996e-05
2026-01-14 20:35:46.129056,240.6147,9.9871,266.9081,578.039,9.09e-05
2026-01-15 20:35:25.849248,233.3328,9.9869,265.814,578.017,9.187e-05
2026-01-15 20:35:25.849248,233.3328,9.9869,265.814,578.017,9.19e-05
2026-01-16 04:35:19.024224,230.9054,9.9868,268.3423,578.008,9.326e-05
2026-01-16 23:47:02.389632,225.0819,9.9868,266.3589,577.981,9.082e-05
2026-01-17 07:46:55.287264,222.6536,9.9869,270.3643,577.968,9.407e-05
2026-01-17 23:46:40.986624,217.7996,9.9868,270.8471,577.95,9.538e-05
2026-01-18 02:58:38.080704,216.8288,9.9868,272.3137,577.943,9.593e-05
2026-01-18 22:10:20.663328,211.0035,9.9868,264.9987,577.933,9.556e-05
2026-01-18 23:46:19.181856,210.5171,9.9867,266.6356,577.931,9.46e-05
2026-01-20 15:45:45.730656,198.3892,9.9863,269.8327,577.831,8.33e-05
2026-01-20 17:21:44.944704,197.9021,9.9862,266.1357,577.857,8.864e-05
2026-01-22 06:09:10.056096,186.7382,9.9866,271.2487,577.843,9.92e-05
2026-01-22 06:09:10.056096,186.7382,9.9866,271.2487,577.843,9.924e-05
2026-01-24 15:44:26.984832,169.2633,9.9871,274.3772,578.034,9.43e-05
2026-01-24 15:44:26.984832,169.2633,9.9871,274.3772,578.033,9.432e-05
2026-01-25 01:20:18.903840,166.3517,9.987,281.9018,578.012,9.39e-05
2026-01-25 01:20:18.903840,166.3517,9.987,281.9018,578.012,9.391e-05
2026-01-25 12:32:09.177216,162.9548,9.9871,283.1717,577.982,9.17e-05
2026-01-25 15:44:06.347328,161.9838,9.9871,282.7819,577.974,9.394e-05
2026-01-25 20:32:02.041152,160.5268,9.987,282.9516,577.961,9.03e-05
2026-01-25 22:08:00.596832,160.0406,9.9869,280.6135,577.957,8.915e-05
2026-01-25 23:43:59.150784,159.5549,9.987,279.7178,577.95,9.044e-05
2026-01-26 12:31:47.445024,155.6722,9.987,280.7787,577.921,8.61e-05
2026-01-26 14:07:45.954048,155.1868,9.987,280.6689,577.917,8.58e-05
2026-01-26 14:07:45.954048,155.1868,9.987,280.6689,577.917,8.581e-05
2026-01-26 23:43:37.595712,152.2753,9.9868,285.8313,577.933,7.531e-05
2026-01-27 12:31:25.807872,148.3925,9.9867,282.9643,577.913,6.718e-05
2026-01-27 12:31:25.807872,148.3925,9.9867,282.9643,577.913,6.72e-05
2026-02-04 18:52:41.020032,88.2122,9.9889,274.3255,577.906,7.39e-05
2026-02-05 06:04:30.374976,84.8158,9.989,273.5204,577.868,7.26e-05
2026-02-05 06:04:30.374976,84.8158,9.989,273.5204,577.868,7.265e-05
2026-02-08 07:39:33.225120,62.491,9.9888,257.9913,578.032,6.66e-05
2026-02-08 07:39:33.225120,62.491,9.9888,257.9913,578.032,6.664e-05
2026-02-09 06:03:14.038848,55.6968,9.989,257.9076,577.992,6.753e-05
2026-02-09 07:39:12.629088,55.2116,9.989,257.1756,577.984,6.83e-05
2026-02-09 20:27:01.334592,51.3304,9.9891,255.2026,577.963,6.56e-05
2026-02-09 20:27:01.334592,51.3304,9.9891,255.2026,577.963,6.562e-05
2026-02-10 04:26:54.418848,48.9054,9.9894,262.1224,577.963,8.01e-05
2026-02-10 06:02:52.991808,48.4202,9.9895,264.1383,577.961,7.829e-05
2026-02-10 06:02:52.991808,48.4201,9.9895,264.1383,577.961,7.83e-05
2026-02-11 02:50:34.373760,42.1117,9.9898,272.659,577.94,8.914e-05
2026-02-13 04:25:58.694304,27.0685,9.9904,273.5061,578.046,0.000102
2026-02-13 18:49:46.644096,22.7019,9.9905,273.9017,578.022,0.00010035
2026-02-14 04:25:38.652096,19.791,9.99,268.2765,578.011,8.646e-05
2026-02-15 04:25:17.861664,12.5119,9.9898,267.9605,577.978,7.529e-05
2026-02-15 04:25:17.861664,12.5119,9.9898,267.9605,577.978,7.53e-05
2026-02-15 12:25:10.684128,10.0854,9.9898,264.706,577.949,8.21e-05
2026-02-15 14:01:09.255360,9.5998,9.9898,264.8904,577.948,8.255e-05
2026-02-15 17:13:06.384000,8.6302,9.9898,265.7107,577.946,8.19e-05
2026-02-15 17:13:06.384000,8.6302,9.9898,265.7107,577.946,8.194e-05
2026-02-16 02:48:57.847680,5.7161,9.9907,268.9376,577.951,0.000131
2026-02-16 02:48:57.847680,5.7161,9.9907,268.9376,577.951,0.00013101
2026-02-19 01:12:04.110048,344.3671,9.9899,265.8407,578.071,0.0001023
2026-02-19 23:35:45.652128,337.5733,9.9894,262.9456,578.037,9.097e-05
2026-02-20 01:11:44.325312,337.0884,9.9897,266.2589,578.036,9.94e-05
2026-02-20 01:11:44.325312,337.0885,9.9897,266.2589,578.036,9.938e-05
2026-02-20 21:59:26.700000,330.7797,9.9893,261.6199,578.006,9.395e-05
2026-02-21 01:11:23.901216,329.8094,9.9893,260.3668,577.999,9.13e-05
2026-02-21 01:11:23.911584,329.8096,9.9893,260.4628,578.0,9.008e-05
2026-02-21 21:59:05.664192,323.501,9.9891,258.5417,577.97,9.219e-05
2026-02-22 01:11:02.789376,322.5303,9.9892,259.8357,577.966,9.71e-05
2026-02-22 20:22:45.320160,316.7101,9.9892,270.1298,577.921,9.99e-05
2026-02-22 23:34:42.381408,315.7402,9.989,269.571,577.915,9.281e-05
2026-02-22 23:34:42.403008,315.74,9.9889,268.4767,577.915,8.69e-05
2026-02-23 20:22:22.719648,309.4321,9.9888,267.5637,577.876,8.598e-05
2026-02-23 20:22:22.719648,309.4321,9.9888,267.5637,577.876,8.6e-05
2026-02-25 21:57:45.930816,294.3876,9.9884,285.6327,578.146,9.6e-05
2026-02-25 21:57:45.930816,294.3876,9.9884,285.6327,578.146,9.603e-05
2026-02-26 12:21:34.651296,290.0213,9.987,287.6727,578.12,3.22e-05
2026-02-26 18:45:29.189376,288.0769,9.9862,197.6101,578.101,2.77e-05
2026-02-26 20:21:27.940320,287.5924,9.9863,204.7229,578.102,2.65e-05
2026-02-26 21:57:26.648064,287.1055,9.9862,205.9724,578.101,2.717e-05
2026-02-26 23:33:25.381728,286.6199,9.9862,205.6616,578.101,2.859e-05
2026-02-26 23:33:25.381728,286.6199,9.9862,205.6616,578.101,2.86e-05
2026-02-27 20:21:07.448832,280.3023,9.9894,240.4778,578.035,0.0001376
2026-02-28 04:21:01.101600,277.8857,9.9877,271.7596,578.028,4.67e-05
2026-02-28 04:21:01.101600,277.8858,9.9877,271.7596,578.028,4.67e-05
2026-02-28 20:20:47.163840,273.0304,9.9879,263.5422,578.002,6.93e-05
2026-02-28 20:20:47.163840,273.0304,9.9879,263.5422,578.002,6.932e-05
2026-02-28 20:20:47.597568,273.0302,9.9877,271.6366,578.028,4.4e-05
2026-03-01 09:08:36.064608,269.1477,9.9881,264.6294,578.0,7.23e-05
2026-03-01 18:44:27.251808,266.2378,9.9883,269.3282,577.983,8.09e-05
2026-03-01 18:44:27.251808,266.2378,9.9883,269.3282,577.983,8.089e-05
2026-03-02 20:20:03.071328,258.4748,9.9866,286.1615,577.903,3.607e-05
2026-03-02 20:20:03.071328,258.4748,9.9866,286.1615,577.903,3.61e-05
2026-03-03 01:07:58.986336,257.0225,9.9879,248.3423,578.046,7.44e-05
2026-03-03 15:31:47.809632,252.6506,9.9878,265.868,578.114,5.724e-05
2026-03-03 20:19:44.038272,251.193,9.9876,262.436,578.113,6e-05
2026-03-03 21:55:42.792672,250.7077,9.9876,262.9309,578.113,6.009e-05
2026-03-03 23:31:41.541024,250.2222,9.9876,262.3054,578.112,6.06e-05
2026-03-04 15:31:29.115264,245.3696,9.9875,262.1275,578.112,6.144e-05
2026-03-04 18:43:25.493952,244.388,9.9879,245.62,578.033,0.0001014
2026-03-04 20:19:24.297600,243.9061,9.9875,259.8658,578.036,7.45e-05
2026-03-05 01:07:20.339616,242.4522,9.9871,275.7858,578.026,5.649e-05
2026-03-05 01:07:20.339616,242.4522,9.9871,275.7858,578.026,5.65e-05
2026-03-05 15:31:08.145984,238.0832,9.9871,273.8828,578.023,5.61e-05
2026-03-05 17:07:06.644640,237.5955,9.9871,264.4679,578.016,5.68e-05
2026-03-05 20:19:03.825984,236.6235,9.987,257.5046,578.012,5.83e-05
2026-03-05 20:19:03.825984,236.6235,9.987,257.5046,578.012,5.835e-05
2026-03-05 23:31:01.085088,235.6527,9.987,257.8608,578.012,5.869e-05
2026-03-06 17:06:47.704896,230.3285,9.9886,303.0417,578.099,0.0001722
2026-03-07 01:06:41.418144,227.8878,9.9867,266.8438,578.135,6.05e-05
2026-03-07 07:30:36.535104,225.9493,9.9871,282.7763,578.125,7.58e-05
2026-03-07 07:30:36.535104,225.9493,9.9871,282.7763,578.125,7.583e-05
2026-03-07 15:30:30.324384,223.5229,9.9874,289.579,578.117,8.166e-05
2026-03-07 23:30:23.747328,221.0908,9.987,268.495,578.099,6.83e-05
2026-03-08 15:30:11.035584,216.2411,9.9874,295.2771,578.092,8.033e-05
